species,dd_long,dd_lat
Danaus_chrysippus,72.72521,33.87686
Danaus_chrysippus,72.55270,33.75789
Danaus_chrysippus,72.58839,33.60442
Danaus_chrysippus,71.87336,36.06755
Danaus_chrysippus,71.86622,35.89385
Danaus_chrysippus,71.85433,35.65710
Danaus_chrysippus,71.83949,35.19747
Danaus_chrysippus,71.67793,34.84174
Danaus_chrysippus,71.82450,34.69516
Danaus_chrysippus,72.15953,34.62093
Danaus_chrysippus,71.82260,34.42295
Danaus_chrysippus,71.63605,34.42676
Danaus_chrysippus,71.48376,34.64186
Danaus_chrysippus,71.63034,34.27448
Danaus_chrysippus,71.46853,34.08793
Danaus_chrysippus,71.80546,34.08222
Danaus_chrysippus,73.33248,32.90171
Danaus_chrysippus,73.59184,32.88743
Danaus_chrysippus,73.40387,32.59238
Danaus_chrysippus,72.27362,32.62807
Danaus_chrysippus,74.11866,31.43659
Danaus_chrysippus,71.37883,30.22594
Danaus_chrysippus,71.53349,29.31937
Danaus_chrysippus,67.66806,29.96388
Danaus_chrysippus,67.51387,29.83254
Danaus_chrysippus,67.68233,29.68549
Danaus_chrysippus,66.89200,31.00752
Danaus_chrysippus,66.61522,30.06929
Danaus_chrysippus,68.29795,28.32475
Danaus_chrysippus,68.69631,27.65011
Danaus_chrysippus,67.90270,27.38332
Danaus_chrysippus,68.28482,26.27321
Danaus_chrysippus,68.67367,25.77708
Danaus_chrysippus,68.76123,25.44586
Danaus_chrysippus,67.82235,24.97125
Danaus_chrysippus,66.98121,24.95103
Danaus_genutia,72.37392,36.09114
Danaus_genutia,72.01202,35.22028
Danaus_genutia,72.32668,34.71685
Danaus_genutia,73.21374,34.44342
Danaus_genutia,73.19649,34.30362
Danaus_genutia,73.36778,34.17097
Danaus_genutia,73.69093,34.17499
Danaus_genutia,73.59227,34.04396
Danaus_genutia,73.76686,33.81196
Danaus_genutia,73.50274,33.83338
Danaus_genutia,73.84311,33.53477
Danaus_genutia,73.66430,33.53920
Danaus_genutia,73.52510,33.42427
Danaus_genutia,73.34257,33.56590
Danaus_genutia,73.18481,33.70188
Danaus_genutia,73.02551,33.55685
Danaus_genutia,72.55128,33.83186
Danaus_genutia,72.85829,33.82475
Danaus_genutia,72.82498,32.99361
Danaus_genutia,74.19815,31.45885
Danaus_genutia,71.27841,30.13241
Danaus_genutia,67.74006,30.77944
Danaus_genutia,67.06730,25.07047
Danaus_genutia,68.98761,24.21434
Euploea_core,73.17852,34.67933
Euploea_core,73.26010,34.00960
Euploea_core,73.31864,33.76119
Euploea_core,73.09306,33.73834
Euploea_core,73.09021,33.60557
Euploea_core,73.79397,32.14199
Euploea_core,74.09663,31.31013
Euploea_core,69.11499,24.17460
Euploea_core,68.44253,25.54240
Euploea_core,67.05522,24.99384
Parantica_sita,73.39008,34.23073
Tirumala_limniace,71.90588,36.00748
Tirumala_limniace,72.28564,36.00748
Tirumala_limniace,73.47545,34.84729
Tirumala_limniace,72.87140,34.71309
Tirumala_limniace,73.20262,34.55890
Tirumala_limniace,73.02274,34.43041
Tirumala_limniace,73.17835,34.30049
Tirumala_limniace,73.29970,34.30763
Tirumala_limniace,73.52146,34.31576
Tirumala_limniace,73.60923,34.15772
Tirumala_limniace,73.35795,34.01924
Tirumala_limniace,73.19092,34.01638
Tirumala_limniace,73.03102,33.88647
Tirumala_limniace,73.32940,33.75512
Tirumala_limniace,73.15522,33.62092
Tirumala_limniace,74.40321,33.27750
Tirumala_limniace,73.73042,33.66119
Tirumala_limniace,73.91245,33.52377
Tirumala_limniace,73.75005,33.44882
Tirumala_limniace,73.62513,33.33461
Tirumala_limniace,73.79109,33.16864
Tirumala_limniace,73.54660,33.02230
Tirumala_limniace,71.63375,34.58394
Tirumala_limniace,71.87289,34.58037
Tirumala_limniace,71.79175,33.90722
Tirumala_limniace,71.11378,34.06296
Tirumala_limniace,71.27035,33.52480
Tirumala_limniace,72.53761,33.68214
Tirumala_limniace,72.72678,33.76066
Tirumala_limniace,72.84456,33.04861
Tirumala_limniace,74.13874,31.40592
Tirumala_limniace,68.37873,25.48094
Tirumala_limniace,69.03417,24.24041
Tirumala_limniace,66.97122,24.92387
Argynnis_aglaja,71.56211,35.94544
Argynnis_aglaja,71.64004,35.89666
Argynnis_aglaja,71.80208,36.04609
Argynnis_aglaja,71.72424,35.61659
Argynnis_aglaja,71.96761,35.59184
Argynnis_aglaja,71.83918,35.39679
Argynnis_aglaja,71.78778,35.23927
Argynnis_aglaja,72.55702,36.10931
Argynnis_aglaja,72.53078,35.18531
Argynnis_aglaja,73.30993,36.83967
Argynnis_aglaja,73.25541,36.56990
Argynnis_aglaja,73.34107,36.36891
Argynnis_aglaja,73.89273,34.96957
Argynnis_aglaja,73.96709,35.02786
Argynnis_aglaja,74.15948,36.13964
Argynnis_aglaja,74.10958,35.95248
Argynnis_aglaja,74.24346,35.95604
Argynnis_aglaja,74.42549,36.17384
Argynnis_aglaja,74.50282,36.17324
Argynnis_aglaja,74.49152,36.11375
Argynnis_aglaja,74.56885,36.06378
Argynnis_aglaja,74.62953,36.17086
Argynnis_aglaja,74.83674,36.69075
Argynnis_aglaja,74.78142,36.84006
Argynnis_aglaja,74.82365,36.94892
Argynnis_aglaja,74.61059,37.00742
Argynnis_aglaja,75.29624,35.54790
Argynnis_aglaja,75.50444,35.34208
Argynnis_aglaja,75.36643,35.18028
Argynnis_aglaja,75.29207,35.12733
Argynnis_aglaja,71.83158,35.53884
Argynnis_aglaja,71.68880,35.99359
Argynnis_aglaja,72.58587,35.61868
Argynnis_childreni,71.70047,36.04348
Argynnis_childreni,71.70875,35.93348
Argynnis_childreni,72.38097,34.88318
Argynnis_childreni,73.50848,34.78670
Argynnis_childreni,73.57213,34.84262
Argynnis_childreni,73.63875,34.78551
Argynnis_childreni,73.54001,34.73316
Argynnis_childreni,73.50372,34.67427
Argynnis_childreni,73.58462,34.67546
Argynnis_childreni,73.37308,34.29223
Argynnis_childreni,73.30824,34.21074
Argynnis_childreni,73.38855,34.20717
Argynnis_childreni,73.40163,34.16315
Argynnis_childreni,73.30943,34.10961
Argynnis_childreni,73.38498,34.05607
Argynnis_childreni,73.86658,33.87226
Argynnis_jainadeva,71.64528,35.95498
Argynnis_jainadeva,71.64599,35.86433
Argynnis_jainadeva,71.64956,35.79580
Argynnis_jainadeva,71.90797,35.69800
Argynnis_jainadeva,71.73275,35.32586
Argynnis_jainadeva,72.50801,36.06920
Argynnis_jainadeva,72.87274,36.28623
Argynnis_jainadeva,72.58387,35.46711
Argynnis_jainadeva,72.59834,35.17454
Argynnis_jainadeva,73.80224,36.61328
Argynnis_jainadeva,74.05844,35.94934
Argynnis_jainadeva,74.11201,36.19338
Argynnis_jainadeva,74.35664,36.17835
Argynnis_jainadeva,74.49406,36.17835
Argynnis_jainadeva,74.63147,36.16467
Argynnis_jainadeva,74.70975,35.44126
Argynnis_jainadeva,74.71403,35.23448
Argynnis_jainadeva,74.63265,35.23781
Argynnis_jainadeva,74.64788,35.17833
Argynnis_jainadeva,73.60218,34.84383
Argynnis_jainadeva,73.52128,34.75817
Argynnis_jainadeva,73.52842,34.66954
Argynnis_jainadeva,75.31849,35.12010
Argynnis_jainadeva,75.18571,35.12391
Argynnis_jainadeva,75.11243,35.17578
Argynnis_jainadeva,75.43785,36.36735
Argynnis_jainadeva,75.78063,35.22091
Argynnis_jainadeva,75.54268,35.28873
Argynnis_jainadeva,75.18907,35.60329
Argynnis_jainadeva,74.19492,35.94660
Argynnis_jainadeva,74.70884,35.32897
Argynnis_kamala,71.70213,35.94846
Argynnis_kamala,72.44405,36.15443
Argynnis_kamala,72.37993,34.85013
Argynnis_kamala,73.63016,34.74911
Argynnis_kamala,73.55735,34.78147
Argynnis_kamala,73.48501,34.74626
Argynnis_kamala,73.48358,34.66488
Argynnis_kamala,73.56211,34.63395
Argynnis_kamala,73.54783,34.70057
Argynnis_kamala,73.36272,34.33240
Argynnis_kamala,73.42459,34.24865
Argynnis_kamala,73.35701,34.14109
Argynnis_kamala,73.22511,34.19499
Argynnis_kamala,73.10760,33.77977
Argynnis_kamala,71.06024,33.80668
Argynnis_kamala,73.87163,33.63590
Argynnis_kamala,73.79905,33.58296
Argynnis_kamala,73.79905,33.52288
Argynnis_kamala,73.92338,33.52764
Argynnis_niobe,71.05359,33.86932
Argynnis_pandora,71.64185,35.89581
Argynnis_pandora,71.71752,35.94079
Argynnis_pandora,71.72894,35.58030
Argynnis_pandora,71.98735,35.69880
Argynnis_pandora,72.56122,36.09295
Argyreus_hyperbius,72.37140,35.99727
Argyreus_hyperbius,71.82294,35.96574
Argyreus_hyperbius,71.85387,35.73969
Argyreus_hyperbius,72.56482,35.33105
Argyreus_hyperbius,72.55947,35.05265
Argyreus_hyperbius,72.77540,34.80816
Argyreus_hyperbius,72.43098,34.81530
Argyreus_hyperbius,72.18470,34.69395
Argyreus_hyperbius,72.00624,34.83672
Argyreus_hyperbius,71.78317,34.55296
Argyreus_hyperbius,71.98067,34.20021
Argyreus_hyperbius,73.49876,34.79032
Argyreus_hyperbius,73.37741,34.52620
Argyreus_hyperbius,73.49162,34.38581
Argyreus_hyperbius,73.16802,34.24066
Argyreus_hyperbius,73.14422,34.00509
Argyreus_hyperbius,73.36313,34.06458
Argyreus_hyperbius,73.66384,33.95513
Argyreus_hyperbius,73.93153,33.87660
Argyreus_hyperbius,73.84230,33.68565
Argyreus_hyperbius,73.63350,33.70707
Argyreus_hyperbius,73.81196,33.42677
Argyreus_hyperbius,73.61077,33.44599
Argyreus_hyperbius,73.44433,33.56953
Argyreus_hyperbius,73.29264,33.70159
Argyreus_hyperbius,73.11061,33.59452
Argyreus_hyperbius,72.99176,33.72676
Argyreus_hyperbius,72.71622,33.66989
Argyreus_hyperbius,72.57107,33.74127
Argyreus_hyperbius,71.25182,33.61381
Argyreus_hyperbius,71.09953,33.48627
Argyreus_hyperbius,71.29560,33.48437
Argyreus_hyperbius,72.19070,32.61301
Argyreus_hyperbius,69.98161,32.62990
Argyreus_hyperbius,74.12049,31.35385
Argyreus_hyperbius,69.51191,31.28310
Argyreus_hyperbius,67.31274,30.62334
Argyreus_hyperbius,66.82376,30.20932
Boloria_generator,74.42233,36.92982
Boloria_generator,74.59246,36.99525
Boloria_generator,74.79136,36.93496
Boloria_generator,74.55415,36.17190
Boloria_generator,75.45395,35.35146
Boloria_generator,75.36190,36.82568
Boloria_generator,74.63605,36.87256
Boloria_generator,74.71983,36.15322
Boloria_sipora,71.70377,35.96901
Boloria_sipora,72.50408,36.08670
Boloria_sipora,74.63620,36.87049
Boloria_sipora,75.36596,36.82031
Boloria_sipora,73.52391,34.74102
Boloria_sipora,73.69024,34.89997
Boloria_sipora,73.82253,34.95708
Boloria_sipora,73.69821,34.68364
Boloria_sipora,74.19269,34.83558
Boloria_sipora,74.51041,35.13263
Boloria_sipora,74.64485,35.18914
Boloria_sipora,74.71623,35.22840
Boloria_sipora,74.71623,35.30038
Boloria_sipora,74.64366,35.30097
Boloria_sipora,74.71682,35.36284
Boloria_sipora,75.16703,35.24280
Boloria_sipora,75.29493,35.29395
Boloria_sipora,75.41390,35.35106
Boloria_sipora,75.41152,35.22733
Boloria_sipora,75.23663,35.16487
Clossiana_erubescens,74.33904,36.93433
Clossiana_erubescens,74.39853,36.83915
Clossiana_erubescens,75.24970,36.82157
Clossiana_erubescens,75.32256,36.76649
Clossiana_jerdoni,71.63082,35.85375
Clossiana_jerdoni,71.96291,35.75405
Clossiana_jerdoni,72.30682,36.20508
Clossiana_jerdoni,72.56647,36.10112
Clossiana_jerdoni,72.51586,35.18765
Clossiana_jerdoni,73.33481,36.84272
Clossiana_jerdoni,74.62463,36.89340
Clossiana_jerdoni,74.11322,36.22501
Clossiana_jerdoni,74.03529,36.00729
Clossiana_jerdoni,74.17509,35.97635
Clossiana_jerdoni,74.63902,36.15196
Clossiana_jerdoni,74.49132,36.15321
Clossiana_jerdoni,74.40881,36.21344
Clossiana_jerdoni,74.33570,36.16067
Clossiana_jerdoni,74.70354,35.45868
Clossiana_jerdoni,74.70759,35.35255
Clossiana_jerdoni,74.62609,35.34541
Clossiana_jerdoni,74.70878,35.29188
Clossiana_jerdoni,74.63531,35.23959
Clossiana_jerdoni,75.31227,35.11455
Clossiana_jerdoni,75.38865,35.10955
Clossiana_jerdoni,75.29871,35.05601
Clossiana_jerdoni,74.24198,34.85343
Clossiana_jerdoni,74.01355,34.79275
Clossiana_jerdoni,73.95502,35.07828
Clossiana_jerdoni,73.68887,34.65741
Clossiana_jerdoni,73.55962,34.77197
Clossiana_jerdoni,73.48824,34.74389
Clossiana_jerdoni,73.50489,34.65680
Clossiana_jerdoni,74.38504,34.03296
Clossiana_jerdoni,71.65301,35.97350
Issoria_lathonia,66.73721,30.00329
Issoria_lathonia,67.79750,30.72665
Issoria_lathonia,69.85716,32.72835
Issoria_lathonia,70.53983,33.64344
Issoria_lathonia,71.45991,34.46905
Issoria_lathonia,71.91141,35.16862
Issoria_lathonia,71.91784,35.32733
Issoria_lathonia,71.92408,35.47360
Issoria_lathonia,71.87560,35.68389
Issoria_lathonia,71.84564,35.94375
Issoria_lathonia,72.76332,36.06649
Issoria_lathonia,72.97390,35.30934
Issoria_lathonia,72.53727,34.80549
Issoria_lathonia,73.45067,34.71126
Issoria_lathonia,73.26745,34.64702
Issoria_lathonia,73.43246,34.49580
Issoria_lathonia,73.17727,34.37576
Issoria_lathonia,73.41625,34.22303
Issoria_lathonia,73.23422,34.16235
Issoria_lathonia,73.02935,34.17306
Issoria_lathonia,73.19020,34.01197
Issoria_lathonia,73.60839,33.87043
Issoria_lathonia,73.14389,33.78739
Issoria_lathonia,72.83837,33.79881
Phalanta_phalantha,71.84335,36.00826
Phalanta_phalantha,71.83800,35.72273
Phalanta_phalantha,72.32341,34.86154
Phalanta_phalantha,71.82766,34.34439
Phalanta_phalantha,71.51358,34.10407
Phalanta_phalantha,71.14266,33.49594
Phalanta_phalantha,71.33872,33.49498
Phalanta_phalantha,70.50515,33.08240
Phalanta_phalantha,72.61740,33.76788
Phalanta_phalantha,72.80966,33.72696
Phalanta_phalantha,73.05887,33.90342
Phalanta_phalantha,73.24352,33.75018
Phalanta_phalantha,73.11380,34.56301
Phalanta_phalantha,73.08525,34.38217
Phalanta_phalantha,73.20303,34.16207
Phalanta_phalantha,73.37197,34.34766
Phalanta_phalantha,73.37306,34.05572
Phalanta_phalantha,73.58530,34.18516
Phalanta_phalantha,73.57740,33.90998
Phalanta_phalantha,73.71898,33.88351
Phalanta_phalantha,73.59136,34.09647
Phalanta_phalantha,73.73718,33.60794
Phalanta_phalantha,73.71076,33.43805
Phalanta_phalantha,73.86831,33.45661
Phalanta_phalantha,73.98382,31.30524
Phalanta_phalantha,67.61565,30.01329
Phalanta_phalantha,66.13099,27.76698
Phalanta_phalantha,66.95035,24.99196
Vagrans_egista,73.08780,33.80908
Libythea_celtis,71.74336,35.76567
Libythea_celtis,71.81510,35.82242
Libythea_celtis,72.48981,36.06544
Libythea_celtis,74.00956,36.08067
Libythea_lepita,73.44731,34.94231
Libythea_lepita,73.34618,34.78765
Libythea_lepita,73.10681,34.52552
Libythea_lepita,73.37450,34.38038
Libythea_lepita,73.09134,34.37443
Libythea_lepita,73.32691,34.24951
Libythea_lepita,73.08064,34.08431
Libythea_lepita,73.25315,34.03315
Libythea_lepita,72.99260,33.87849
Libythea_lepita,73.15797,33.73096
Libythea_lepita,73.32096,33.83566
Libythea_lepita,73.06405,33.45948
Libythea_lepita,72.81897,33.47019
Libythea_lepita,72.71903,33.31433
Libythea_lepita,72.55608,33.74467
Libythea_lepita,72.01283,34.24763
Libythea_lepita,72.10756,34.81370
Libythea_lepita,70.23899,32.97687
Libythea_myrrha,73.20673,34.37026
Libythea_myrrha,73.20720,34.17848
Libythea_myrrha,73.08050,33.98726
Libythea_myrrha,73.04338,33.92944
Libythea_myrrha,73.13832,33.87162
Libythea_myrrha,72.90632,33.81665
Libythea_myrrha,72.83422,33.87590
Athyma_opalina,73.78505,34.68718
Athyma_opalina,73.57981,34.79687
Athyma_opalina,73.50853,34.73565
Athyma_opalina,73.49987,34.67283
Athyma_opalina,73.44264,34.61585
Athyma_opalina,73.37019,34.56581
Athyma_opalina,73.37531,34.49288
Athyma_opalina,73.38624,34.27762
Athyma_opalina,73.31129,34.28060
Athyma_opalina,73.26786,34.22885
Athyma_opalina,73.37768,34.16983
Athyma_opalina,73.31736,34.13343
Athyma_opalina,73.36411,34.08132
Athyma_opalina,73.89975,33.85996
Athyma_opalina,73.82372,33.79964
Athyma_opalina,73.76305,33.85639
Athyma_opalina,73.19228,33.90693
Athyma_opalina,73.17943,33.79271
Athyma_perius,71.98912,34.67861
Athyma_perius,72.11785,34.74262
Athyma_perius,72.25084,34.74379
Athyma_perius,73.36399,34.51328
Athyma_perius,73.36399,34.09973
Athyma_perius,73.29845,33.92698
Athyma_perius,73.17709,33.88273
Athyma_perius,73.09857,33.87416
Athyma_perius,72.82565,33.87915
Euthalia_aconthea,71.86247,34.68078
Euthalia_aconthea,71.84063,33.95610
Euthalia_aconthea,73.22883,34.07138
Euthalia_aconthea,73.05831,33.80595
Euthalia_aconthea,73.20941,33.65723
Euthalia_aconthea,73.75407,33.63915
Euthalia_aconthea,73.57513,33.51922
Euthalia_aconthea,73.74264,33.37455
Euthalia_aconthea,73.50089,33.24511
Euthalia_aconthea,73.73693,33.10805
Euthalia_aconthea,74.28718,32.39457
Euthalia_aconthea,74.04329,31.31489
Euthalia_patala,73.73741,34.65381
Euthalia_patala,73.29935,34.19964
Euthalia_patala,73.38251,34.20000
Euthalia_patala,73.37180,34.09257
Euthalia_patala,74.01567,33.93359
Euthalia_patala,74.08599,33.88934
Limenitis_hydaspes,71.62644,36.09525
Limenitis_hydaspes,71.70854,36.09311
Limenitis_hydaspes,71.56962,35.91703
Limenitis_hydaspes,71.64386,35.87170
Limenitis_hydaspes,71.64243,35.80745
Limenitis_hydaspes,72.26068,36.04395
Limenitis_hydaspes,72.58335,35.47782
Limenitis_hydaspes,73.60950,34.84455
Limenitis_hydaspes,73.53693,34.84276
Limenitis_hydaspes,73.59463,34.75413
Limenitis_hydaspes,73.47685,34.73093
Limenitis_hydaspes,73.97787,35.97118
Limenitis_hydaspes,74.38190,36.21959
Limenitis_hydaspes,74.71556,35.44894
Limenitis_hydaspes,74.71485,35.38970
Limenitis_hydaspes,74.79313,35.36804
Limenitis_hydaspes,74.85119,35.31760
Limenitis_hydaspes,74.93781,35.36852
Limenitis_hydaspes,75.49809,35.31360
Limenitis_hydaspes,71.63587,35.97298
Limenitis_hydaspes,73.81801,34.93879
Limenitis_hydaspes,74.73066,35.31998
Limenitis_hydaspes,74.45980,35.42941
Limenitis_hydaspes,74.11308,35.97074
Limenitis_ligyes,71.80167,36.13083
Limenitis_ligyes,71.73315,36.02090
Limenitis_ligyes,71.73600,35.91026
Limenitis_ligyes,74.61195,34.58830
Limenitis_ligyes,73.51558,34.77446
Limenitis_ligyes,73.58459,34.65847
Limenitis_ligyes,73.51440,34.71498
Limenitis_ligyes,73.45015,34.66204
Limenitis_ligyes,73.45205,34.54901
Limenitis_ligyes,73.40430,34.49330
Limenitis_trivena,73.41404,34.67980
Limenitis_trivena,73.32719,34.66373
Limenitis_trivena,73.32942,34.56365
Limenitis_trivena,73.34416,34.18769
Limenitis_trivena,73.37379,34.13879
Limenitis_trivena,73.33595,34.08489
Neptis_hylas,71.47014,33.75992
Neptis_hylas,71.71055,34.51864
Neptis_hylas,71.83973,34.61820
Neptis_hylas,71.96876,34.62150
Neptis_hylas,72.09678,34.62721
Neptis_hylas,72.09440,34.73619
Neptis_hylas,71.96305,34.73429
Neptis_hylas,73.72522,34.66197
Neptis_hylas,73.32180,34.16288
Neptis_hylas,73.36106,34.10577
Neptis_hylas,73.04225,33.77707
Neptis_hylas,73.10649,33.86023
Neptis_hylas,73.17324,33.75244
Neptis_hylas,73.40466,33.73010
Neptis_hylas,73.84651,33.84647
Neptis_hylas,73.97857,33.84505
Neptis_hylas,74.17887,32.81868
Neptis_mahendra,72.03937,34.11248
Neptis_mahendra,72.79680,33.98181
Neptis_mahendra,73.11274,33.87117
Neptis_mahendra,73.36715,34.04642
Neptis_mahendra,73.31064,34.10709
Neptis_mahendra,73.37310,34.15944
Neptis_mahendra,73.37846,34.25105
Neptis_mahendra,73.25770,34.25283
Neptis_mahendra,73.17739,34.31113
Neptis_mahendra,73.49325,34.67111
Neptis_mahendra,73.57034,34.71109
Neptis_mahendra,73.56463,34.82245
Neptis_mahendra,73.49277,34.76677
Neptis_mahendra,72.44435,34.87806
Neptis_mahendra,72.63704,35.41734
Neptis_mahendra,71.80408,35.20177
Neptis_mahendra,71.78947,35.55857
Neptis_mahendra,71.72062,35.78894
Neptis_mahendra,71.80063,35.84307
Neptis_mahendra,71.71979,35.89441
Neptis_mahendra,72.28751,36.10037
Neptis_sankara,73.85560,33.89598
Neptis_sankara,73.34967,34.16518
Neptis_sankara,73.35181,34.27154
Neptis_sankara,73.50247,34.76420
Neptis_sappho,72.50146,35.00990
Neptis_sappho,72.57355,35.12697
Neptis_sappho,72.69230,33.86783
Neptis_sappho,72.82936,33.86593
Neptis_sappho,73.09966,33.90590
Neptis_sappho,73.30620,34.07246
Neptis_sappho,73.32619,34.12957
Neptis_sappho,73.23767,34.14290
Neptis_sappho,73.44147,34.29727
Neptis_sappho,73.32250,34.24873
Neptis_sappho,73.32631,34.43528
Neptis_sappho,73.44909,34.56949
Neptis_sappho,73.54189,34.66585
Neptis_sappho,73.46693,34.66823
Neptis_sappho,73.60494,34.77293
Neptis_sappho,73.51690,34.77769
Neptis_sappho,73.78985,34.66459
Neptis_sappho,74.21101,34.87508
Neptis_sappho,73.89594,33.85855
Neptis_soma,72.43624,33.74469
Neptis_soma,74.03240,33.93464
Neptis_soma,73.95686,33.93107
Neptis_soma,73.27586,33.92292
Neptis_soma,73.35581,34.12375
Neptis_soma,73.33582,34.21512
Neptis_soma,73.25682,34.16372
Neptis_soma,73.37774,34.60044
Neptis_soma,73.52050,34.65576
Neptis_soma,73.43841,34.71287
Neptis_soma,73.50861,34.75570
Neptis_soma,73.77088,34.70871
Neptis_soma,71.70368,35.98476
Neptis_yerburii,74.00607,33.89157
Neptis_yerburii,73.38186,34.08200
Neptis_yerburii,73.30346,34.16838
Neptis_yerburii,73.38495,34.21775
Neptis_yerburii,73.22969,34.27664
Neptis_yerburii,73.27748,34.48841
Neptis_yerburii,73.55913,34.81128
Neptis_yerburii,73.49429,34.75119
Neptis_yerburii,73.49727,34.66494
Neptis_zaida,73.37876,34.17818
Aglais_caschmirensis,71.13964,33.82069
Aglais_caschmirensis,71.78736,35.36315
Aglais_caschmirensis,71.69917,35.81516
Aglais_caschmirensis,71.70334,35.87940
Aglais_caschmirensis,71.70810,35.98351
Aglais_caschmirensis,71.62838,35.92580
Aglais_caschmirensis,71.77320,36.15080
Aglais_caschmirensis,71.83459,36.20076
Aglais_caschmirensis,71.91097,36.11939
Aglais_caschmirensis,72.49574,36.10739
Aglais_caschmirensis,72.49646,36.04957
Aglais_caschmirensis,73.29085,36.62866
Aglais_caschmirensis,72.58283,35.54107
Aglais_caschmirensis,72.65064,35.32751
Aglais_caschmirensis,72.45343,34.91264
Aglais_caschmirensis,74.63110,37.03636
Aglais_caschmirensis,74.81373,36.95413
Aglais_caschmirensis,74.51585,36.18269
Aglais_caschmirensis,74.40449,36.16841
Aglais_caschmirensis,74.26743,36.24550
Aglais_caschmirensis,74.08041,36.20696
Aglais_caschmirensis,74.08612,35.95997
Aglais_caschmirensis,75.31439,35.63232
Aglais_caschmirensis,75.58016,35.26008
Aglais_caschmirensis,75.31099,35.15746
Aglais_caschmirensis,75.17774,35.20981
Aglais_caschmirensis,74.74576,35.37573
Aglais_caschmirensis,74.69520,35.21511
Aglais_caschmirensis,74.60359,35.20262
Aglais_caschmirensis,73.96442,35.06047
Aglais_caschmirensis,73.67960,34.92127
Aglais_caschmirensis,73.67746,34.85774
